College,Souvenir,Price
"Arizona State University","T-Shirt",19.99
"Arizona State University","Hat",14.99
"Arizona State University","Pennant",9.99
"Arizona State University","Mug",12.99
"Arizona State University","Keychain",5.99
"Massachusetts Institute of Technology (MIT)","T-Shirt",24.99
"Massachusetts Institute of Technology (MIT)","Hat",19.99
"Massachusetts Institute of Technology (MIT)","Pennant",13.99
"Massachusetts Institute of Technology (MIT)","Mug",17.99
"Massachusetts Institute of Technology (MIT)","Keychain",8.99
"Northwestern","T-Shirt",21.99
"Northwestern","Hat",16.99
"Northwestern","Pennant",11.99
"Northwestern","Mug",14.99
"Northwestern","Keychain",6.99
"Ohio State University","T-Shirt",22.99
"Ohio State University","Hat",17.99
"Ohio State University","Pennant",11.99
"Ohio State University","Mug",14.99
"Ohio State University","Keychain",7.49
"Saddleback College","T-Shirt",18.99
"Saddleback College","Hat",13.99
"Saddleback College","Pennant",8.99
"Saddleback College","Mug",11.99
"Saddleback College","Keychain",4.99
"University of  Michigan","T-Shirt",23.99
"University of  Michigan","Hat",18.99
"University of  Michigan","Pennant",12.99
"University of  Michigan","Mug",16.99
"University of  Michigan","Keychain",8.99
"University of California Irvine (UCI)","T-Shirt",22.99
"University of California Irvine (UCI)","Hat",17.99
"University of California Irvine (UCI)","Pennant",10.99
"University of California Irvine (UCI)","Mug",15.99
"University of California Irvine (UCI)","Keychain",7.99
"University of California Los Angeles (UCLA)","T-Shirt",23.99
"University of California Los Angeles (UCLA)","Hat",18.99
"University of California Los Angeles (UCLA)","Pennant",11.99
"University of California Los Angeles (UCLA)","Mug",15.99
"University of California Los Angeles (UCLA)","Keychain",7.99
"University of Oregon","T-Shirt",21.99
"University of Oregon","Hat",16.99
"University of Oregon","Pennant",10.49
"University of Oregon","Mug",14.99
"University of Oregon","Keychain",6.49
"University of the Pacific","T-Shirt",20.99
"University of the Pacific","Hat",15.99
"University of the Pacific","Pennant",9.99
"University of the Pacific","Mug",13.99
"University of the Pacific","Keychain",5.99
"University of Wisconsin","T-Shirt",21.99
"University of Wisconsin","Hat",16.99
"University of Wisconsin","Pennant",10.99
"University of Wisconsin","Mug",14.99
"University of Wisconsin","Keychain",6.99 